Trial Number,MSE,Resultant Angles
422,0.37671036782317646,1.134506532983229,0.6438564822196733
423,0.3466970167071259,1.1049807415150505,0.6509890968977223
424,0.3131808358631517,1.073393704032661,0.6623501868753865
425,0.279863279982312,1.0425615417931888,0.6749877821167594
426,0.2467344492264919,1.0122070915613237,0.6882611542801489
427,0.2135528128606468,0.9820763764150986,0.7021966946310966
428,0.18062255190173207,0.9524501712754648,0.7167094967964944
429,0.14840014253291273,0.9237248812382997,0.7316550574659308
430,0.11763034411057723,0.8965327887350706,0.7468495848680248
431,0.08892588159661605,0.8711869691471347,0.7619867724567555
432,0.06282902622765014,0.8476416117480702,0.776840145277684
433,0.041181683264138236,0.82617673248807,0.7911461490784668
434,0.02867687285709828,0.8067553995783374,0.8045353392490702
435,0.031703971410566745,0.7889299874810365,0.8169047979661327
436,0.04457697301693739,0.7725833419403266,0.8280934426959241
437,0.059482476604658004,0.7575730196818807,0.8379712211383834
438,0.07378289964983331,0.7438600245930123,0.8463776624557448
439,0.08654448746146978,0.7314958714070928,0.8531070345160466
440,0.09750716890199125,0.7203668846288117,0.8580520054775291
441,0.10655688092896727,0.7104247586248903,0.8611171005936364
442,0.11365761217296103,0.7016431821014434,0.8622301613733248
443,0.1188360700869127,0.6940032909702919,0.8613520233897188
444,0.122179554531425,0.6874884835548327,0.8584839906050128
445,0.12383657842491416,0.6820824768857439,0.8536723684576695
446,0.12401647366231801,0.6777692003877164,0.8470105977032455
447,0.12298706199096054,0.6745322680429497,0.8386388495727198
448,0.1210673817817398,0.6723554117121041,0.8287415276287947
449,0.11861474148927983,0.6712222442243816,0.817543402229257
450,0.11600238574007139,0.6711165263771125,0.805304467357263
451,0.11358705856913931,0.672021863225725,0.7923144075921237
452,0.1116666666706305,0.673921503071564,0.7788867389820759
453,0.11043529397127433,0.6767973502238046,0.7653527765828936
454,0.10994678279754287,0.6806290656794685,0.7520555298648303
455,0.11010108104857548,0.6853922213387565,0.739343200570207
456,0.11065887650280401,0.6910563309564592,0.727562140016348
457,0.11128007277402055,0.6975822807758901,0.7170488740376603
458,0.11157279190220419,0.7049198403675409,0.708121210719781
459,0.11114098145770332,0.7130049960074413,0.7010681742202642
460,0.1096232072424541,0.7217577452340566,0.6961392997361251
461,0.10672141033714014,0.7310802419014054,0.6935340091875609
462,0.10222135808779503,0.7408561910857772,0.6933915399842421
463,0.09600794166656097,0.7509506276363646,0.6957829183604646
464,0.08807917961386579,0.761211416805289,0.7007049336164421
465,0.07856277785118006,0.7714982598975448,0.708074798581972
466,0.06777110190718125,0.7816179243934093,0.7177325735693393
467,0.05627316568646125,0.7913735155039059,0.7294431426791984
468,0.04512637318274153,0.800571017528858,0.7428990568876048
469,0.03638401688866643,0.8090207187839047,0.7577255855997699
470,0.03334255933315699,0.8165408873207824,0.7734877893680534
471,0.03780916695110086,0.8229618161599862,0.789699918466219
472,0.04736880788179995,0.8281301791884503,0.8058378010307437
473,0.0587928114039006,0.83191368281362,0.8213550977247568
474,0.07009211269006865,0.8342061808498961,0.8357040447009185
475,0.08011244365499419,0.834933290475792,0.8483606507506887
476,0.08813661589633731,0.8341068476568698,0.8588524154144315
477,0.09364874272866032,0.8317301557480711,0.8667826428728411
478,0.09631806290323415,0.8278411907141219,0.8718606331379517
479,0.09599665004106349,0.8225381649253842,0.8739192179868019
480,0.09270817396075219,0.8159726101688802,0.8729196391834402
481,0.08664137672761783,0.8083410212853707,0.8689466728586684
482,0.07814922390249703,0.7998738263514249,0.8621950147561172
483,0.06776868467853474,0.7908223250969955,0.8529494261015298
